1721412264530,83,-80,4,0,-18,-3,-18,-2,-17,-2,-17,-1,-17,0,-16,1,-16,2,-15,3,-15,4,-16,5,-16,6,-16,7,-17,8,-17,8,-18,9,-19,8,-20,8,-20,7,-19,6,-20,6,-20,5,-20,4,-21,3,-20,2,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-7,-18,-9,-17,-10,-17,-11,-16,-11,-16,-13,-15,-13,-15,-13,-15,-13,-15,-13,-15,-14,-14,-13,-15,-13,-14,-12,-14,-12,-14,-12,-14,-11,-14,-10,-15,-9,-15,-8,-16,-7,-16,-6,-16,-6,-17,-5,-18,-5,-18,-4
1721412264552,83,-80,4,0,-16,9,-15,9,-14,9,-14,13,10,-13,13,10,-12,11,-11,11,-10,12,-9,12,-8,13,-8,14,-8,15,-8,16,-8,16,-8,18,-9,18,-10,18,-10,18,-11,17,-12,16,-13,15,-13,15,-14,15,-14,14,-16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,6,-19,4,-19,3,-20,3,-19,1,-20,1,-20,0,-20,0,-20,-1,-20,-1,-20,-1,-20,-1,-19,-1,-19,-1,-19,0,-18,0,-17,0,-17,1,-17,2,-17,3,-17,4,-16,5,-16,5,-16,7,-16,7
1721412264581,83,-80,4,0,-4,-17,-5,-18,-5,-16,-6,-16,-6,-16,-7,-15,-8,-14,-9,-14,-9,-13,-11,-13,-12,-13,-13,-13,-14,-13,-14,-13,-15,-14,-15,-14,-15,-16,-14,-16,-13,-16,-13,-17,-12,-17,-11,-17,-10,-18,-9,-19,-7,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-19,0,-20,2,-19,3,-20,3,-19,5,-20,6,-19,6,-19,6,-19,6,-18,6,-19,6,-18,6,-18,6,-17,5,-18,5,-17,4,-17,3,-16,2,-17,1,-17,1,-17,0,-17,-1,-17,-2,-18,-2,-18,-3,-18
1721412264593,83,-80,4,0,7,-16,8,-16,7,-16,6,-16,5,-15,4,-16,3,-16,2,-16,1,-16,-1,-17,-1,-17,-2,-17,-2,-19,-3,-19,-3,-20,-2,-20,-2,-22,-1,-21,0,-21,1,-21,2,-20,3,-20,4,-20,5,-20,7,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-15,13,-14,14,-13,15,-12,15,-11,16,-11,16,-10,16,-10,17,-9,17,-9,17,-9,16,-9,16,-9,15,-9,15,-9,14,-10,14,-10,13,-10,13,-11,12,-11,11,-12,11,-13,13,10,-13,13,10,-14,13,10
1721412264612,83,-80,4,0,0,-18,0,-18,-1,-17,-1,-17,-2,-17,-3,-16,-4,-16,-5,-15,-6,-15,-8,-15,-8,-15,-9,-16,-10,-16,-10,-17,-11,-18,-11,-18,-10,-18,-10,-19,-9,-19,-8,-20,-7,-19,-6,-19,-5,-20,-4,-20,-2,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-19,6,-19,7,-18,8,-18,9,-17,13,10,-17,11,-17,11,-17,11,-16,11,-16,11,-16,11,-16,11,-16,11,-15,13,10,-15,9,-15,8,-15,8,-15,7,-16,6,-16,5,-16,4,-17,4,-17,3,-18,3,-18
1721412264639,83,-80,4,0,16,-6,16,-6,15,-7,14,-7,14,-8,13,-8,12,-9,11,-10,11,-11,11,-12,13,10,-13,13,10,-14,13,10,-15,11,-16,11,-16,12,-17,13,-16,13,-16,13,-15,14,-15,15,-14,15,-13,16,-12,16,-11,17,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-2,18,0,19,1,19,2,19,3,19,4,18,5,18,5,18,5,18,5,18,5,18,5,17,5,17,5,17,4,16,4,16,3,16,2,16,1,16,0,16,-1,17,-2,16,-2,17,-3,17
1721412264652,83,-80,4,0,13,10,-14,13,10,-15,9,-14,8,-15,7,-14,6,-15,5,-15,4,-15,3,-15,2,-16,1,-17,1,-17,1,-19,0,-19,0,-21,1,-20,1,-21,2,-21,3,-21,4,-21,5,-20,6,-19,6,-19,7,-19,9,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-12,16,-11,16,-9,17,-9,17,-8,18,-8,18,-7,18,-7,18,-6,18,-6,18,-6,18,-6,17,-6,17,-6,17,-6,16,-6,15,-7,14,-7,15,-9,14,-9,13,-10,13,-11,12,-11,12,-12,12,-13
1721412264671,83,-80,4,0,17,6,18,6,17,5,18,4,17,4,17,3,17,1,17,0,17,-2,18,-4,18,-4,18,-5,20,-5,20,-6,22,-6,21,-5,23,-5,23,-3,22,-3,23,-2,22,0,22,0,22,0,21,2,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,16,13,15,13,15,15,14,15,14,17,12,18,12,18,11,18,12,17,12,18,12,17,12,17,12,16,11,16,11,15,12,15,12,13,13,13,13,12,14,11,15,13,10,15,13,10,17,9,18,8
1721412264691,83,-80,4,0,7,-19,7,-19,6,-19,5,-19,5,-19,3,-19,2,-19,0,-19,-1,-19,-2,-20,-3,-20,-3,-20,-4,-21,-5,-22,-5,-24,-4,-24,-3,-25,-3,-25,-1,-25,-1,-25,1,-24,2,-24,3,-24,4,-23,7,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-19,13,-18,14,-17,16,-17,16,-16,18,-16,18,-14,18,-14,18,-14,18,-13,19,-14,18,-13,18,-13,17,-12,17,-12,16,-13,15,-13,14,-13,14,-14,13,-15,12,-15,11,-16,13,10,-17,13,10,-17,13,10
1721412264711,83,-80,4,0,18,7,19,6,18,6,18,5,18,4,18,3,18,1,18,0,18,-1,18,-3,19,-4,19,-5,20,-5,21,-5,22,-6,23,-5,24,-4,24,-4,23,-2,24,-1,23,0,23,0,23,2,22,3,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,17,14,16,14,16,15,15,16,14,18,13,18,13,18,13,19,13,18,13,19,12,18,12,17,12,17,11,16,12,16,12,15,12,14,13,13,14,12,15,12,16,11,16,13,10,17,13,10,18,9
1721412264732,83,-80,4,0,-14,-12,-14,-12,-14,-11,-14,-10,-14,-9,-15,-8,-15,-7,-15,-6,-15,-5,-17,-4,-17,-3,-18,-3,-19,-3,-19,-3,-20,-3,-21,-3,-21,-4,-21,-5,-20,-6,-21,-6,-19,-7,-19,-8,-19,-9,-18,-10,-17,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-16,-10,-17,-9,-17,-9,-18,-8,-18,-7,-20,-6,-20,-6,-20,-5,-20,-5,-19,-6,-20,-6,-19,-6,-19,-5,-18,-5,-17,-6,-17,-6,-16,-7,-16,-8,-15,-8,-15,-9,-14,-10,-14,-11,-14,-12,-14,-12,-13,-13,-13
1721412264752,83,-80,4,0,20,0,20,-1,19,-2,19,-3,18,-4,18,-5,17,-6,16,-7,16,-8,16,-10,16,-11,16,-12,17,-13,17,-13,18,-14,19,-14,20,-13,20,-13,21,-12,21,-11,22,-9,21,-8,22,-7,22,-6,23,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,21,6,21,7,21,8,20,9,20,11,19,11,19,12,18,12,19,12,18,12,18,12,18,11,18,11,17,11,17,13,10,17,9,17,8,18,7,18,6,18,5,19,4,18,3,20,2,20,1,20
1721412264775,83,-80,4,0,14,-5,14,-5,13,-6,13,-6,12,-7,12,-8,11,-8,11,-9,13,10,-10,9,-11,9,-12,9,-12,9,-13,13,10,-14,13,10,-14,11,-14,12,-14,12,-14,13,-13,13,-13,13,-12,14,-11,15,-11,15,-10,16,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-2,16,-1,17,1,17,2,17,2,17,3,16,4,16,4,16,5,16,5,16,5,16,4,16,5,15,4,15,4,14,3,14,3,14,2,14,1,14,0,14,0,15,-1,14,-2,15,-3,15
1721412264791,83,-80,4,0,-14,-12,-15,-11,-14,-10,-15,-9,-15,-8,-15,-7,-15,-6,-15,-5,-16,-4,-17,-3,-17,-2,-18,-2,-19,-1,-19,-1,-21,-1,-20,-1,-21,-2,-21,-3,-21,-3,-21,-4,-20,-5,-20,-5,-20,-6,-19,-8,-18,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-16,-10,-18,-9,-17,-9,-19,-7,-18,-7,-20,-6,-20,-6,-19,-5,-20,-5,-19,-5,-20,-5,-19,-5,-19,-5,-18,-6,-18,-6,-17,-7,-17,-7,-16,-8,-16,-8,-15,-10,-14,-10,-14,-11,-13,-12,-13,-13,-13,-13,-13
1721412264812,83,-80,4,0,17,2,16,2,17,1,16,0,16,0,15,-1,15,-3,15,-4,15,-5,15,-6,15,-7,15,-7,16,-8,17,-9,17,-9,19,-9,18,-8,19,-8,19,-7,19,-6,19,-5,20,-4,20,-3,19,-2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,16,8,16,9,16,13,10,16,11,15,12,14,12,14,13,13,13,14,14,14,14,13,13,13,13,13,12,13,11,13,11,13,13,10,13,13,10,13,8,14,8,14,7,15,6,15,6,16,5,16
1721412264832,83,-80,4,0,8,14,9,14,9,13,9,13,13,10,12,13,10,11,11,13,10,12,9,12,8,14,7,14,7,15,7,16,7,17,7,18,7,18,8,18,9,18,13,10,17,13,10,17,11,15,12,15,12,15,12,14,14,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,4,19,2,18,2,19,1,18,-1,20,-2,19,-2,19,-2,19,-2,18,-2,19,-2,19,-2,18,-2,18,-1,17,-1,17,0,17,1,16,1,16,2,16,3,16,4,16,5,15,6
1721412264852,83,-80,4,0,6,-16,5,-17,4,-16,4,-17,3,-16,2,-16,1,-16,-1,-16,-2,-16,-3,-17,-3,-17,-4,-17,-5,-18,-6,-18,-6,-20,-5,-20,-5,-21,-5,-21,-3,-21,-3,-21,-2,-20,0,-20,1,-20,2,-20,4,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-15,12,-15,13,-14,14,-13,14,-12,16,-13,16,-12,15,-11,16,-11,16,-10,16,-10,16,-10,16,-10,15,-10,15,-10,13,-10,13,-11,12,-11,12,-12,11,-13,13,10,-13,13,10,-14,9,-14,9,-15,8,-16
1721412264877,83,-80,4,0,16,-2,17,-3,15,-4,15,-5,15,-5,14,-6,14,-7,13,-8,12,-9,13,-10,12,-11,12,-12,13,-13,13,-13,14,-14,15,-14,16,-14,16,-13,16,-12,17,-11,17,-10,17,-9,18,-9,18,-7,18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,19,2,18,3,19,4,18,5,18,6,17,7,17,7,17,8,17,8,17,8,17,8,16,7,16,7,16,7,15,6,15,6,15,5,16,4,15,3,16,2,16,1,16,0,17,-1,17,-1,17,-2
1721412264891,83,-80,4,0,-11,13,-11,14,-9,13,-9,14,-8,14,-7,14,-6,14,-4,15,-4,14,-3,15,-2,16,-1,16,-1,18,-1,18,0,19,-2,20,-2,21,-3,20,-3,20,-4,20,-5,19,-7,19,-7,19,-8,18,-10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,11,-16,11,-17,9,-18,9,-18,8,-19,7,-19,7,-19,6,-19,6,-19,5,-19,6,-19,5,-19,5,-18,5,-18,5,-17,6,-16,6,-15,7,-15,7,-14,9,-14,9,-13,13,10,-13,13,10,-13,11,-13,12
1721412264911,83,-80,4,0,13,13,14,13,14,11,14,11,15,13,10,15,9,15,7,15,7,16,5,17,4,18,4,18,3,19,3,20,3,22,3,22,4,23,5,22,5,22,6,21,7,20,8,20,8,20,13,10,19,11,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,13,10,19,9,18,8,20,7,20,6,21,5,22,5,21,4,21,4,21,4,21,4,21,4,20,4,20,5,19,4,18,5,18,6,17,7,17,8,16,9,16,9,15,13,10,15,11,15
1721412264930,83,-80,4,0,16,0,17,-1,16,-1,16,-2,15,-3,15,-4,15,-5,14,-5,14,-7,14,-8,14,-8,14,-9,15,-10,15,-11,16,-11,18,-11,18,-11,18,-10,18,-9,18,-9,18,-7,19,-6,20,-4,19,-4,19,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,18,5,18,5,18,7,17,8,17,9,16,9,16,9,16,13,10,16,13,10,15,13,10,15,13,10,15,13,10,15,13,10,15,9,14,9,14,8,14,7,15,6,15,5,15,4,15,3,16,3
1721412264953,83,-80,4,0,-4,16,-3,16,-2,16,-2,15,-1,15,0,15,1,15,2,15,3,14,5,15,5,15,6,15,6,16,7,17,8,18,7,18,7,19,6,19,5,19,4,20,2,19,2,19,2,19,0,20,-2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,17,-9,17,-10,16,-11,15,-12,15,-13,15,-14,15,-14,14,-14,13,-14,14,-14,14,-14,13,-13,13,-13,13,-12,12,-12,13,-11,13,-10,13,-10,13,-9,14,-8,14,-8,15,-7,15,-6,16,-5,16,-4,17
