1722361824772,83,-80,4,0,-1,30,-1,29,0,28,0,26,1,24,3,23,4,21,5,20,6,19,7,20,8,19,9,19,13,10,19,13,10,20,13,10,21,9,22,7,22,6,22,4,21,1,20,-1,18,-2,16,-3,14,-3,12,-3,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,-1,27,-3,26,-4,26,-4,26,-5,27,-5,27,-6,27,-7,27,-7,27,-8,27,-7,26,-7,26,-6,26,-5,26,-4,26,-2,26,-2,27,-1,28,1,28,2,29,3,30,3,31,3,33
1722361824784,83,-80,4,0,-21,-17,-20,-16,-19,-15,-18,-14,-17,-13,-17,-11,-16,-10,-17,-8,-17,-7,-18,-6,-18,-5,-18,-5,-19,-5,-19,-4,-20,-5,-20,-6,-19,-7,-18,-9,-16,-10,-15,-10,-12,-11,-10,-10,-9,-10,-7,-9,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-14,-18,-15,-17,-16,-16,-16,-16,-16,-16,-18,-16,-18,-15,-19,-15,-19,-15,-20,-15,-20,-15,-19,-15,-19,-15,-18,-15,-18,-17,-17,-17,-16,-18,-16,-19,-16,-20,-15,-21,-15,-22,-15,-23,-15,-25,-16,-25,-16,-24,-17
1722361824803,83,-80,4,0,30,1,30,2,27,0,26,0,24,0,23,-2,22,-3,20,-4,19,-6,20,-8,19,-9,19,-9,20,-10,20,-10,21,-10,22,-8,23,-7,22,-5,21,-3,20,-1,18,1,16,2,14,2,12,2,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-2,27,1,26,2,26,3,25,4,27,5,26,6,27,6,27,7,27,7,27,6,26,6,27,6,26,5,26,5,26,4,27,3,26,2,28,1,28,0,29,-1,30,-1,31,-3,32,-4,33,-3,34
1722361824832,83,-80,4,0,19,7,19,7,17,6,16,5,16,4,15,3,15,2,14,0,14,0,14,-1,14,-1,14,-2,14,-2,15,-3,15,-2,16,-1,16,0,15,0,14,2,13,3,11,4,13,10,4,8,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,16,6,16,7,15,8,15,8,15,9,15,9,15,9,15,9,15,13,10,15,13,10,15,13,10,15,13,10,14,9,15,9,15,7,16,7,16,7,17,6,18,5,19,4,20,4,20,4,21
1722361824843,83,-80,4,0,-15,-19,-14,-18,-14,-17,-13,-16,-13,-15,-13,-13,-13,-12,-13,-10,-14,-10,-15,-9,-15,-8,-16,-8,-16,-8,-16,-7,-17,-7,-17,-9,-16,-10,-15,-11,-13,-11,-11,-11,-9,-11,-8,-11,-7,-10,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,-11,-18,-10,-19,-9,-19,-9,-18,-9,-20,-9,-20,-8,-20,-8,-20,-7,-21,-8,-21,-8,-20,-8,-20,-8,-19,-9,-19,-10,-18,-11,-18,-12,-18,-13,-18,-14,-18,-15,-17,-16,-17,-17,-19,-18,-19,-17,-19,-17,-20
1722361824863,83,-80,4,0,12,14,11,14,11,13,13,10,11,13,10,13,10,11,9,11,8,11,7,11,6,12,6,11,5,12,5,12,5,13,5,13,5,13,6,12,7,11,8,13,10,8,9,8,7,8,6,8,5,7,3,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13,10,13,9,13,8,13,8,13,7,14,7,14,7,15,7,15,7,16,7,15,7,15,7,15,7,14,7,13,8,14,9,13,9,12,13,10,13,11,12,12,12,13,13,14,13
1722361824884,83,-80,4,0,16,7,16,8,15,7,15,6,14,5,13,4,13,4,12,2,12,1,13,1,13,0,13,0,13,-1,13,-1,14,-1,14,1,14,2,13,3,12,3,11,4,9,5,8,4,7,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,14,8,13,8,13,9,12,9,13,13,10,12,13,10,12,11,12,11,12,11,12,11,12,11,12,13,10,12,13,10,12,13,10,12,8,13,8,13,8,15,7,15,7,16,7,17,6,16,6,18
1722361824904,83,-80,4,0,18,-10,18,-10,17,-9,16,-9,14,-9,13,-10,12,-9,11,-10,13,10,-11,9,-11,9,-12,9,-12,9,-13,9,-13,13,10,-13,11,-12,11,-12,12,-11,11,-9,11,-8,11,-5,13,10,-4,9,-3,8,-3,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-9,17,-7,16,-7,17,-6,16,-6,18,-5,18,-5,18,-5,18,-4,18,-4,18,-4,18,-4,18,-5,17,-4,16,-5,16,-6,16,-7,16,-7,17,-9,16,-9,16,-11,17,-11,17,-12,18,-13,19
1722361824950,83,-80,4,0,-19,-8,-18,-8,-17,-7,-16,-6,-15,-5,-15,-5,-14,-4,-14,-3,-14,-2,-14,-1,-14,-1,-14,0,-15,0,-14,0,-15,0,-15,-1,-15,-2,-14,-3,-13,-4,-12,-5,-10,-5,-9,-5,-8,-6,-6,-5,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-6,-16,-8,-15,-8,-15,-9,-14,-9,-15,-10,-14,-10,-15,-10,-14,-11,-14,-11,-14,-11,-14,-11,-14,-10,-14,-10,-14,-9,-14,-9,-15,-8,-15,-8,-16,-7,-17,-6,-18,-6,-18,-6,-19,-6,-20,-6,-20,-6,-21,-7
1722361824961,83,-80,4,0,-15,13,-15,12,-13,11,-12,11,-11,11,-10,13,10,-9,11,-8,11,-7,13,10,-7,11,-6,12,-6,12,-6,13,-6,12,-7,13,-7,12,-8,12,-9,11,-9,13,10,-9,8,-9,6,-8,5,-8,4,-7,3,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,12,-14,13,10,-14,9,-14,9,-14,8,-15,9,-15,8,-16,8,-16,7,-16,7,-16,7,-15,7,-15,7,-15,7,-14,8,-14,8,-14,9,-13,13,10,-13,11,-12,11,-12,13,-12,14,-13,14,-14
1722361824973,83,-80,4,0,2,20,2,21,2,18,2,17,3,17,3,16,4,14,5,14,5,13,6,13,6,12,8,12,8,13,8,13,8,13,7,13,6,14,4,14,3,13,2,13,0,11,-1,13,10,-1,9,-2,8,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,19,-1,18,-2,18,-2,18,-2,18,-3,19,-4,18,-4,18,-4,18,-4,19,-4,18,-3,18,-3,18,-2,18,-1,17,-1,18,0,17,1,18,2,18,3,19,3,20,4,20,4,21,5,22,4
1722361824984,83,-80,4,0,-12,20,-12,20,-10,18,-10,18,-9,17,-7,17,-6,15,-5,15,-4,15,-3,16,-2,16,-2,16,-2,17,-1,16,-1,17,-3,17,-4,17,-5,17,-6,15,-7,13,-7,11,-7,9,-7,8,-6,7,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,18,-13,18,-13,16,-14,15,-14,15,-15,15,-16,15,-16,15,-16,14,-16,14,-16,15,-15,14,-15,15,-15,14,-14,15,-13,15,-13,16,-12,16,-11,18,-11,18,-10,20,-10,21,-10,21,-10,23,-10,23,-12,24
1722361825003,83,-80,4,0,14,15,14,14,13,13,13,12,12,11,12,13,10,12,9,12,8,12,7,12,6,13,5,13,5,13,5,14,5,14,5,14,6,13,7,12,8,13,10,8,8,8,7,8,6,8,4,8,3,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,13,12,12,12,11,13,11,13,11,14,11,15,13,10,15,13,10,15,13,10,15,13,10,16,13,10,15,13,10,15,13,10,14,13,10,14,11,13,12,13,12,12,13,13,14,12,15,12
1722361825023,83,-80,4,0,-10,-17,-9,-17,-9,-15,-8,-14,-9,-13,-9,-12,-9,-12,-9,-10,-10,-10,-10,-10,-10,-9,-11,-8,-12,-8,-12,-9,-12,-9,-11,-10,-10,-10,-9,-11,-8,-10,-7,-10,-5,-10,-4,-9,-3,-9,-2,-7,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-15,-8,-15,-7,-15,-7,-16,-6,-16,-5,-17,-5,-17,-5,-17,-4,-16,-4,-17,-4,-17,-4,-17,-4,-17,-5,-16,-5,-16,-6,-16,-7,-15,-7,-15,-8,-15,-9,-15,-10,-15,-11,-16,-11,-16,-12,-17,-12,-17,-12,-18
1722361825043,83,-80,4,0,-8,19,-8,19,-7,17,-5,16,-5,15,-4,15,-3,14,-2,14,-1,14,-1,14,0,14,1,14,1,14,1,14,1,15,0,15,-1,15,-3,14,-3,13,-4,12,-5,13,10,-5,8,-5,7,-5,6,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,17,-7,17,-8,15,-9,15,-9,15,-10,15,-10,16,-11,16,-11,15,-12,15,-11,15,-10,15,-10,15,-10,15,-9,15,-9,15,-8,16,-8,16,-7,17,-6,17,-6,18,-5,19,-5,20,-5,21,-5,21,-6
1722361825075,83,-80,4,0,16,-21,16,-20,15,-19,14,-18,12,-18,11,-17,9,-17,8,-17,7,-17,6,-17,5,-17,5,-18,5,-18,4,-19,5,-19,6,-19,7,-18,8,-17,8,-15,9,-13,13,10,-11,9,-9,9,-7,7,-7,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-18,16,-17,16,-16,17,-15,17,-15,18,-15,18,-15,19,-15,19,-14,20,-14,20,-13,19,-13,19,-14,18,-14,17,-14,16,-15,16,-16,16,-17,15,-18,14,-18,14,-20,14,-22,14,-22,15,-23,16,-23,16
1722361825086,83,-80,4,0,-11,18,-10,17,-9,16,-9,15,-7,15,-7,14,-5,14,-4,14,-3,13,-3,14,-2,14,-2,14,-2,14,-2,14,-1,15,-2,14,-3,14,-5,14,-5,12,-6,11,-7,9,-7,8,-7,6,-6,5,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,15,-10,15,-11,13,-11,13,-12,13,-12,13,-13,13,-13,13,-13,12,-13,12,-14,13,-14,13,-13,12,-12,12,-12,12,-11,13,-11,14,-10,14,-10,15,-9,16,-9,17,-8,18,-8,18,-9,19,-9,20,-10,20
