1722109168340,83,-80,4,0,19,-13,20,-13,19,-13,19,-13,19,-13,19,-13,19,-13,18,-14,18,-14,17,-15,17,-15,17,-15,18,-15,18,-14,18,-15,18,-14,18,-13,18,-11,18,-10,18,-9,18,-7,17,-7,16,-6,15,-6,16,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-2,13,10,-2,13,10,-2,11,-1,11,-1,11,-1,11,-1,11,-1,12,-1,12,-1,12,-3,12,-3,13,-3,13,-4,13,-5,13,-5,14,-5,13,-6,14,-7,14,-8,15,-9,16,-10,16,-11,17,-12,18,-13
1722109168360,83,-80,4,0,-20,12,-21,13,-20,12,-20,12,-20,13,-20,13,-19,13,-19,13,-18,13,-19,14,-19,13,-19,13,-19,14,-18,13,-19,13,-19,12,-20,12,-20,11,-19,9,-19,8,-18,6,-18,6,-18,5,-17,4,-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-11,1,-11,1,-12,1,-12,0,-12,0,-12,0,-12,0,-12,1,-12,1,-13,1,-13,2,-14,2,-14,3,-14,4,-15,4,-15,5,-14,5,-15,7,-15,8,-16,9,-16,9,-16,13,10,-18,11,-18,12,-19
1722109168381,83,-80,4,0,8,21,7,22,8,21,9,22,8,21,8,21,9,21,9,20,9,20,13,10,20,13,10,19,13,10,19,13,10,20,13,10,20,13,10,21,8,21,8,21,6,20,6,20,5,19,3,18,3,17,2,17,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,13,10,-1,13,10,-2,13,10,-3,11,-3,13,10,-3,11,-3,11,-4,11,-3,11,-2,11,-2,12,-1,12,0,12,0,13,0,13,0,14,1,15,2,14,3,15,4,16,5,16
1722109168400,83,-80,4,0,-25,-3,-24,-2,-24,-2,-24,-2,-24,-1,-24,-1,-23,-1,-23,-1,-23,0,-24,0,-23,0,-23,0,-23,1,-23,0,-24,0,-23,-1,-23,-2,-22,-2,-21,-3,-21,-4,-19,-5,-18,-5,-18,-6,-16,-6,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-5,-9,-6,-10,-6,-10,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-7,-11,-7,-11,-7,-11,-7,-12,-6,-13,-6,-13,-6,-14,-5,-15,-5,-15,-5,-16,-4,-17,-3,-18,-3,-19,-2,-20,-2,-21,-2,-22,-2,-23,-1
1722109168420,83,-80,4,0,-24,1,-24,0,-24,1,-24,1,-24,1,-24,1,-23,1,-23,2,-23,2,-23,3,-23,3,-23,3,-23,3,-23,3,-23,2,-24,2,-23,1,-22,0,-21,-1,-21,-2,-20,-3,-19,-4,-18,-4,-17,-4,-16,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-4,-10,-4,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-5,-12,-5,-13,-4,-14,-4,-14,-4,-15,-3,-15,-3,-16,-2,-17,-2,-17,-1,-18,-1,-19,0,-20,0,-21,1,-22,2,-23,2
1722109168443,83,-80,4,0,23,4,24,5,23,4,24,4,24,4,23,4,23,3,23,3,23,3,23,2,23,2,22,2,24,2,22,2,24,3,22,4,23,5,21,5,21,6,19,7,18,8,17,8,16,8,15,8,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,6,8,6,9,7,8,7,9,8,8,8,9,8,9,8,9,7,13,10,7,13,10,7,11,6,12,6,13,7,13,6,14,6,14,5,16,5,17,5,17,4,18,4,19,3,21,3,22,3
1722109168460,83,-80,4,0,-15,19,-15,19,-14,19,-14,20,-14,20,-14,20,-14,19,-13,20,-13,20,-12,20,-12,20,-12,20,-12,20,-12,20,-13,21,-13,20,-14,19,-14,18,-14,16,-14,16,-15,14,-14,12,-15,12,-14,11,-14,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-10,5,-11,4,-11,4,-11,4,-12,4,-12,4,-12,4,-12,4,-12,5,-12,5,-12,6,-12,7,-12,7,-12,8,-12,9,-13,13,10,-12,13,10,-12,11,-12,13,-12,13,-12,15,-12,15,-13,17,-13
1722109168482,83,-80,4,0,15,16,16,17,15,16,16,17,16,16,15,16,16,16,16,16,16,15,16,15,16,15,16,15,16,15,16,15,16,15,15,16,15,16,13,16,12,16,11,17,13,10,16,8,15,8,15,7,15,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,13,10,3,9,3,13,10,2,13,10,2,11,2,11,2,11,2,11,3,11,3,11,4,11,4,12,5,12,6,12,6,12,7,12,7,12,9,12,13,10,13,11,13,12,14,12,14,14
1722109168500,83,-80,4,0,-21,12,-21,13,-20,12,-20,13,-20,13,-19,13,-19,13,-19,14,-18,13,-19,13,-19,14,-19,14,-19,14,-18,13,-20,14,-19,13,-19,12,-19,11,-19,13,10,-19,9,-18,7,-18,6,-17,5,-17,4,-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-11,1,-11,1,-12,1,-12,0,-12,0,-12,0,-12,0,-12,1,-13,1,-13,1,-13,2,-13,3,-14,3,-14,3,-14,4,-15,5,-14,5,-15,6,-15,7,-16,9,-17,9,-17,13,10,-18,11,-19,12
1722109168520,83,-80,4,0,20,-11,21,-12,20,-12,20,-12,20,-12,20,-12,19,-12,19,-13,18,-13,19,-14,18,-13,18,-13,19,-13,19,-12,19,-13,20,-12,20,-11,19,-10,19,-9,18,-8,18,-6,17,-5,17,-5,16,-4,16,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-2,13,10,-2,13,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,0,11,-1,12,-2,12,-2,12,-3,12,-3,13,-4,13,-4,14,-5,14,-6,14,-6,15,-7,15,-8,16,-9,16,-10,17,-11,18,-12
1722109168539,83,-80,4,0,-7,-23,-8,-24,-7,-23,-8,-23,-7,-23,-8,-23,-8,-23,-8,-22,-9,-22,-9,-23,-9,-22,-9,-22,-9,-22,-9,-21,-9,-23,-8,-22,-7,-23,-6,-22,-5,-21,-4,-21,-3,-20,-2,-18,-1,-18,-1,-18,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,1,-11,1,-11,2,-12,2,-11,3,-12,3,-12,3,-12,2,-12,2,-12,2,-13,1,-13,1,-14,0,-14,0,-15,-1,-15,-1,-16,-2,-15,-3,-17,-4,-17,-4,-17,-5,-18,-5,-19,-6,-20,-7,-21,-7,-22
1722109168560,83,-80,4,0,-8,22,-8,23,-8,23,-7,22,-7,23,-7,23,-7,22,-6,23,-6,23,-5,23,-6,23,-6,22,-6,22,-6,23,-6,23,-7,23,-7,22,-8,21,-8,20,-9,19,-10,17,-10,16,-11,16,-10,14,-11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-8,7,-9,8,-9,8,-10,8,-9,8,-9,8,-9,8,-9,8,-9,9,-9,13,10,-9,13,10,-8,11,-8,11,-9,12,-8,13,-8,14,-7,15,-7,15,-7,16,-7,18,-6,19,-7,20,-7,21
1722109168580,83,-80,4,0,18,-14,19,-14,18,-14,19,-14,19,-14,18,-15,18,-14,17,-15,17,-15,17,-15,17,-15,16,-14,17,-14,17,-15,17,-15,18,-14,18,-13,18,-12,18,-11,17,-10,17,-8,17,-7,17,-6,16,-6,15,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-3,13,10,-3,13,10,-2,13,10,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,12,-2,12,-3,12,-4,12,-4,13,-5,13,-6,13,-6,13,-7,14,-8,14,-9,14,-9,15,-11,15,-11,16,-12,17
1722109168602,83,-80,4,0,-5,-23,-5,-24,-5,-23,-5,-24,-5,-23,-5,-23,-5,-23,-6,-23,-6,-23,-7,-23,-6,-23,-6,-22,-6,-23,-6,-22,-6,-23,-5,-22,-4,-23,-3,-22,-2,-21,-1,-21,0,-20,1,-19,1,-18,2,-18,3,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,2,-11,2,-11,2,-11,3,-11,4,-12,3,-11,4,-12,4,-12,3,-12,3,-13,3,-13,2,-13,2,-14,1,-14,1,-15,0,-15,0,-16,-1,-16,-2,-17,-3,-18,-3,-18,-4,-19,-4,-20,-5,-21,-5,-23
1722109168619,83,-80,4,0,-16,18,-16,19,-15,18,-15,19,-15,19,-15,19,-15,19,-14,19,-14,19,-13,20,-13,19,-13,19,-14,20,-13,19,-14,20,-15,18,-15,18,-15,16,-15,15,-16,14,-16,12,-15,11,-15,11,-15,13,10,-15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-10,5,-11,4,-11,4,-11,4,-12,4,-12,4,-12,4,-11,4,-12,4,-12,5,-12,6,-12,6,-12,7,-13,8,-12,8,-12,9,-12,13,10,-13,11,-12,12,-13,13,-13,14,-13,15,-13,17,-14,18
1722109168641,83,-80,4,0,23,-3,23,-3,23,-3,23,-3,23,-4,23,-4,22,-5,22,-5,22,-5,22,-5,22,-5,21,-5,22,-5,22,-5,22,-5,22,-4,22,-4,21,-2,21,-2,20,-1,19,0,18,1,17,1,16,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,9,3,13,10,4,13,10,4,13,10,5,13,10,5,13,10,5,13,10,5,11,4,11,4,11,4,12,3,13,3,13,2,14,2,14,1,15,1,16,0,16,-1,17,-2,18,-2,19,-2
1722109168660,83,-80,4,0,24,-1,24,-1,23,-1,24,-1,24,-1,24,-2,23,-2,23,-2,23,-3,23,-3,23,-3,23,-3,23,-3,23,-3,24,-3,23,-1,23,-1,22,0,21,1,21,2,19,3,18,3,17,4,16,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,10,4,13,10,4,13,10,4,13,10,5,13,10,5,13,10,5,13,10,5,11,5,11,5,11,5,12,4,13,4,13,4,14,3,14,3,14,2,15,2,16,1,17,1,18,0,19,-1,19
1722109168680,83,-80,4,0,3,-25,3,-25,3,-25,3,-24,2,-24,2,-25,2,-24,1,-25,1,-25,1,-25,1,-24,1,-24,1,-24,0,-24,1,-24,3,-24,3,-23,3,-23,4,-22,5,-21,5,-19,6,-18,7,-17,7,-16,8,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,6,-9,7,-10,7,-9,7,-10,7,-10,7,-10,7,-10,7,-11,7,-11,7,-12,6,-12,6,-12,6,-13,6,-14,5,-15,5,-16,4,-16,3,-17,3,-18,3,-19,3,-20,3,-21,3,-23,2,-24
1722109168699,83,-80,4,0,-14,19,-14,20,-13,19,-13,19,-12,20,-12,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,19,-11,20,-11,20,-11,20,-12,20,-13,19,-13,18,-13,16,-13,16,-13,13,-13,13,-14,12,-13,11,-13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-10,5,-10,5,-11,5,-11,5,-11,5,-11,5,-11,5,-11,5,-11,6,-11,7,-11,7,-11,8,-11,8,-12,9,-11,13,10,-11,13,10,-11,12,-11,13,-10,14,-11,15,-11,16,-11,17,-12
1722109168722,83,-80,4,0,11,-20,12,-21,11,-20,11,-21,11,-20,11,-21,11,-20,13,10,-21,13,10,-21,9,-21,9,-21,9,-21,9,-21,9,-21,13,10,-22,13,10,-20,11,-20,11,-19,11,-18,12,-17,12,-15,12,-14,12,-13,11,-12,12,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-6,9,-6,9,-6,9,-6,13,10,-6,13,10,-6,13,10,-5,13,10,-6,13,10,-6,13,10,-6,13,10,-7,13,10,-8,13,10,-8,13,10,-9,13,10,-9,13,10,-10,13,10,-11,13
