1721675376198,83,-80,4,0,8,28,8,28,8,25,9,24,13,10,23,11,22,12,21,13,21,13,21,15,22,14,22,13,23,12,24,11,23,13,10,23,8,21,7,20,6,18,6,15,6,14,7,12,9,12,13,10,13,9,14,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8,16,9,15,9,17,9,17,9,20,8,21,7,22,7,23,6,22,6,24,6,23,6,23,6,23,6,22,7,23,8,23,8,23,13,10,24,11,24,13,25,13,26,13,27,14,29
1721675376219,83,-80,4,0,21,5,20,4,19,3,19,3,18,2,18,1,18,0,18,-1,18,-1,19,-2,19,-1,19,-1,19,1,18,1,17,2,16,3,15,3,13,2,11,2,11,1,11,0,11,-1,12,-1,12,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-2,13,-1,13,-1,14,-1,14,0,15,1,16,2,16,2,16,3,17,3,17,4,17,4,17,3,16,3,16,3,17,3,17,2,17,2,19,1,19,1,20,1,21,0,21,1,23,1,23,1,23,3
1721675376239,83,-80,4,0,18,-10,17,-10,17,-10,16,-10,15,-10,14,-11,14,-12,12,-12,13,-13,13,-14,14,-13,15,-13,14,-11,15,-12,14,-10,14,-9,12,-8,11,-7,13,10,-7,9,-7,7,-7,8,-7,8,-8,8,-9,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,13,10,-9,13,10,-10,11,-9,12,-9,13,-10,14,-9,14,-8,15,-8,15,-8,15,-8,16,-8,14,-8,15,-8,15,-9,14,-9,15,-9,15,-11,15,-11,16,-12,16,-13,17,-13,18,-14,19
1721675376259,83,-80,4,0,9,18,13,10,18,9,16,9,16,13,10,14,13,10,13,11,13,11,13,12,13,13,13,12,13,12,14,11,15,13,10,14,9,14,8,13,7,13,6,12,6,13,10,6,9,6,7,7,7,8,7,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,13,10,8,9,9,13,10,8,11,9,12,8,13,8,14,7,15,8,14,7,15,7,15,8,15,8,15,8,15,7,14,8,15,9,14,13,10,15,11,15,12,15,12,16
1721675376279,83,-80,4,0,-31,1,-30,1,-27,2,-27,3,-26,3,-25,4,-25,6,-25,7,-25,8,-26,8,-26,7,-27,6,-27,6,-26,4,-25,3,-23,2,-22,1,-19,1,-17,1,-16,2,-15,3,-15,4,-16,5,-17,5,-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,6,-18,5,-19,5,-20,5,-20,5,-22,4,-23,3,-23,2,-24,1,-25,1,-25,0,-25,0,-25,0,-25,0,-25,1,-25,1,-25,2,-25,3,-27,4,-27,5,-28,6,-29,6,-30,6,-32,6,-33,5,-34,4
1721675376302,83,-80,4,0,9,-26,9,-25,8,-24,7,-23,5,-23,4,-22,3,-23,2,-24,2,-24,1,-25,2,-25,3,-25,4,-24,4,-23,5,-23,6,-20,5,-19,5,-17,4,-15,3,-15,1,-14,0,-14,-1,-15,0,-16,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,2,-17,2,-17,3,-18,4,-19,5,-20,6,-20,7,-20,8,-21,9,-20,9,-21,9,-21,9,-20,8,-20,8,-20,7,-21,7,-22,7,-22,6,-23,5,-24,5,-25,5,-26,5,-27,6,-28,7,-29,8,-30
1721675376319,83,-80,4,0,-16,26,-15,25,-13,24,-12,23,-11,23,-9,23,-8,23,-7,24,-7,25,-6,26,-7,25,-8,25,-9,25,-9,25,-10,23,-10,21,-9,19,-9,17,-7,15,-5,15,-4,14,-3,15,-2,16,-3,17,-5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,18,-7,17,-7,17,-8,18,-9,19,-10,19,-12,20,-13,20,-14,20,-15,19,-15,20,-14,20,-14,20,-14,19,-13,19,-13,21,-12,21,-12,22,-11,23,-11,25,-11,26,-11,27,-12,29,-12,29,-13,30,-15,31
1721675376339,83,-80,4,0,-16,14,-16,14,-13,13,-13,13,-12,13,-11,14,-10,14,-10,14,-9,15,-10,16,-10,16,-10,15,-12,15,-12,14,-12,13,-11,11,-11,11,-10,13,10,-8,8,-7,8,-6,8,-6,8,-6,13,10,-6,13,10,-7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-7,11,-8,11,-8,11,-9,11,-10,12,-11,12,-12,12,-12,11,-13,11,-13,11,-13,11,-13,11,-13,13,10,-13,11,-12,11,-12,12,-12,13,-12,14,-12,14,-12,16,-12,16,-13,17,-14
1721675376360,83,-80,4,0,25,16,24,15,23,13,23,12,23,11,23,9,23,8,24,8,24,7,25,7,25,8,25,9,25,13,10,23,13,10,22,11,20,11,18,11,16,9,15,8,14,7,14,5,15,4,16,4,16,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,17,6,18,6,18,7,19,7,19,9,20,11,20,11,20,12,20,12,20,13,19,13,20,14,20,13,20,13,21,12,21,11,21,11,24,11,25,13,10,26,13,10,27,11,28,11,30,12
1721675376379,83,-80,4,0,-8,-21,-7,-20,-7,-18,-8,-18,-8,-17,-9,-16,-10,-15,-10,-15,-11,-15,-11,-16,-11,-16,-10,-16,-11,-17,-9,-16,-8,-16,-8,-15,-7,-15,-6,-13,-5,-11,-5,-10,-6,-9,-7,-9,-8,-9,-8,-10,-8,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-6,-12,-6,-14,-6,-13,-6,-15,-5,-16,-5,-17,-4,-17,-5,-17,-4,-17,-4,-17,-4,-17,-4,-17,-5,-17,-5,-17,-6,-17,-6,-17,-8,-18,-8,-17,-10,-18,-10,-19,-10,-19,-10,-21,-10,-21,-9,-23
1721675376401,83,-80,4,0,11,-18,11,-18,9,-17,8,-17,7,-16,7,-17,5,-16,5,-18,4,-18,5,-19,5,-19,6,-19,6,-19,6,-17,7,-16,7,-15,7,-13,6,-13,5,-11,3,-11,3,-10,2,-11,2,-11,2,-12,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-13,4,-13,5,-13,5,-13,6,-13,7,-14,8,-14,8,-15,9,-14,9,-14,9,-14,9,-14,13,10,-14,13,10,-14,13,10,-14,9,-15,8,-15,8,-16,8,-17,8,-18,7,-19,8,-20,8,-20,9,-21,9
1721675376419,83,-80,4,0,27,-14,26,-14,23,-14,23,-14,21,-14,20,-15,19,-16,19,-17,18,-18,19,-20,19,-19,20,-18,21,-17,20,-16,20,-15,19,-13,18,-11,16,-11,14,-10,12,-10,11,-10,13,10,-11,11,-13,11,-13,13,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,14,-12,15,-12,16,-12,17,-12,18,-12,19,-12,20,-11,21,-10,21,-11,22,-11,22,-10,22,-10,22,-10,21,-11,21,-12,21,-12,21,-14,22,-15,22,-16,23,-17,24,-18,24,-19,26,-19,27,-19,28
1721675376439,83,-80,4,0,23,20,21,19,21,18,20,15,21,14,21,13,22,11,22,11,23,11,24,11,24,11,24,12,23,12,22,13,20,13,19,14,16,12,15,11,13,9,13,8,13,6,15,5,15,5,16,5,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,15,13,10,16,13,10,16,13,10,17,12,16,13,17,15,17,15,16,17,17,17,16,18,16,17,17,17,17,17,17,16,18,16,18,15,19,15,21,15,22,15,24,15,25,16,26,17,27,18,27
1721675376460,83,-80,4,0,13,-23,14,-23,11,-22,11,-22,13,10,-21,9,-21,7,-22,7,-23,7,-23,6,-25,7,-24,8,-24,9,-23,9,-22,13,10,-22,13,10,-18,13,10,-18,8,-16,7,-14,6,-14,5,-13,3,-13,3,-15,4,-16,5,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-17,4,-17,5,-17,5,-18,6,-18,8,-19,8,-19,13,10,-20,13,10,-19,13,10,-19,11,-20,11,-19,11,-19,11,-19,11,-19,13,10,-20,13,10,-21,9,-21,13,10,-23,9,-23,9,-24
1721675376479,83,-80,4,0,26,-15,25,-15,22,-15,22,-15,21,-16,19,-16,18,-17,18,-19,18,-19,18,-20,19,-19,19,-19,20,-19,19,-17,20,-16,19,-13,17,-12,15,-12,13,-11,12,-11,13,10,-11,13,10,-12,13,10,-13,13,10,-14,12,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-13,14,-13,14,-12,15,-13,16,-13,18,-13,19,-12,20,-12,21,-11,21,-11,21,-11,21,-11,22,-11,21,-11,21,-11,21,-13,21,-13,21,-14,21,-16,21,-16,22,-18,23,-19,23,-19,25,-19
1721675376499,83,-80,4,0,-23,2,-22,2,-20,2,-20,3,-19,3,-18,4,-18,5,-18,6,-18,6,-19,7,-19,7,-19,6,-20,5,-18,4,-18,3,-17,2,-16,2,-14,2,-12,2,-11,3,-11,3,-11,4,-11,5,-12,5,-13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,4,-14,3,-15,3,-15,3,-16,3,-17,2,-17,1,-17,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,2,-20,4,-20,4,-20,5,-21,5,-21,5,-24,6,-24,5,-24,4
1721675376520,83,-80,4,0,1,-22,1,-22,1,-21,0,-20,0,-19,-1,-19,-2,-18,-3,-19,-4,-19,-4,-20,-4,-19,-3,-20,-2,-20,-1,-19,-1,-19,0,-17,0,-16,0,-14,0,-13,-1,-12,-2,-11,-3,-11,-4,-12,-4,-13,-3,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-2,-14,-2,-14,-2,-15,-2,-15,-1,-17,0,-17,1,-18,1,-18,1,-17,1,-18,2,-18,2,-18,1,-18,1,-18,1,-18,0,-19,0,-18,-1,-19,-1,-20,-2,-21,-2,-22,-2,-22,-2,-23,-2,-24,0,-25
1721675376539,83,-80,4,0,8,-30,8,-29,7,-27,6,-26,4,-26,3,-26,2,-25,1,-26,1,-27,0,-28,1,-27,2,-27,3,-27,4,-27,4,-25,5,-23,5,-22,4,-19,3,-17,2,-16,1,-15,-1,-16,-1,-17,-1,-18,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,1,-19,1,-19,1,-20,2,-21,3,-23,4,-23,6,-23,7,-24,7,-23,8,-24,8,-23,8,-23,7,-23,7,-23,6,-24,5,-24,5,-25,4,-26,3,-27,3,-29,3,-30,4,-31,4,-32,5,-33,7,-34
1721675376562,83,-80,4,0,13,10,-19,13,10,-18,9,-17,8,-18,7,-17,6,-17,6,-17,5,-17,5,-18,4,-19,5,-18,5,-19,6,-18,7,-17,7,-17,7,-15,7,-14,6,-13,5,-12,4,-11,3,-10,2,-10,2,-11,2,-12,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-13,4,-13,4,-13,4,-14,6,-14,6,-15,6,-15,7,-15,8,-15,8,-15,9,-16,9,-15,9,-15,9,-15,8,-14,8,-16,7,-16,7,-17,7,-17,7,-18,7,-19,7,-20,7,-20,8,-22,9,-21
1721675376580,83,-80,4,0,-4,-19,-4,-19,-3,-17,-4,-17,-5,-16,-6,-15,-6,-15,-7,-16,-7,-15,-8,-16,-7,-15,-7,-16,-7,-16,-6,-15,-5,-16,-4,-14,-3,-14,-3,-12,-3,-11,-3,-10,-4,-9,-5,-9,-6,-9,-6,-9,-5,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-12,-5,-11,-5,-13,-4,-13,-4,-14,-4,-14,-3,-15,-3,-15,-3,-15,-2,-16,-2,-16,-2,-15,-3,-15,-2,-15,-3,-16,-4,-16,-4,-16,-5,-16,-5,-16,-6,-17,-7,-18,-7,-18,-7,-19,-6,-20,-6,-21
1721675376600,83,-80,4,0,20,-6,20,-6,18,-6,18,-6,16,-7,16,-7,15,-8,15,-9,15,-10,16,-11,16,-10,16,-10,17,-8,16,-8,16,-7,15,-5,14,-5,13,-4,11,-4,9,-5,9,-5,9,-6,9,-7,9,-7,13,10,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,-7,11,-7,12,-7,13,-6,12,-6,14,-6,15,-5,16,-5,16,-4,16,-4,16,-4,16,-4,16,-4,16,-5,16,-5,16,-6,16,-6,16,-6,17,-7,17,-7,18,-8,19,-9,19,-8,21,-9,21,-9
1721675376620,83,-80,4,0,-32,3,-31,3,-28,4,-27,4,-26,5,-25,6,-24,7,-25,8,-24,9,-25,13,10,-26,13,10,-26,9,-27,8,-26,5,-25,5,-23,4,-21,3,-19,3,-17,3,-15,4,-15,4,-14,6,-15,7,-16,7,-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,6,-18,6,-19,5,-20,5,-21,5,-23,4,-24,3,-24,2,-24,1,-25,1,-25,1,-25,1,-25,1,-25,1,-25,2,-25,2,-25,3,-25,4,-27,5,-27,6,-28,7,-29,7,-30,8,-32,9,-33,8
1721675376640,83,-80,4,0,20,-23,20,-23,17,-22,17,-22,15,-21,14,-22,12,-22,12,-23,11,-24,11,-25,12,-24,13,-24,14,-24,14,-22,15,-21,13,-18,13,-17,11,-15,13,10,-14,8,-14,7,-14,6,-14,5,-15,6,-17,8,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-17,9,-18,9,-17,13,10,-18,11,-17,13,-19,14,-19,15,-19,16,-18,16,-18,16,-19,16,-18,17,-18,16,-18,16,-18,15,-19,15,-20,14,-20,15,-22,14,-23,14,-25,16,-26,15,-26,17,-28,18,-28
1721675376659,83,-80,4,0,-23,-23,-21,-21,-20,-20,-21,-18,-21,-17,-21,-15,-22,-15,-22,-14,-24,-14,-24,-14,-24,-14,-24,-15,-23,-15,-22,-16,-20,-16,-19,-16,-16,-15,-14,-13,-13,-11,-13,-10,-14,-8,-15,-7,-16,-7,-16,-8,-16,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-11,-15,-11,-16,-12,-17,-12,-17,-14,-17,-15,-17,-16,-17,-18,-16,-18,-16,-19,-16,-19,-16,-19,-16,-19,-16,-18,-16,-17,-18,-18,-18,-17,-19,-17,-21,-17,-22,-17,-24,-17,-25,-18,-26,-19,-27,-20,-27,-21,-26,-23
1721675376681,83,-80,4,0,6,26,6,25,6,24,7,22,7,22,8,20,9,20,9,20,11,21,12,21,11,21,13,10,21,9,22,8,22,6,21,6,20,4,18,4,16,4,14,4,13,5,11,7,11,8,12,7,13,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,6,15,7,15,7,16,7,17,6,18,5,20,5,20,4,21,4,21,4,22,3,21,3,21,4,21,4,20,5,21,5,20,6,21,8,22,8,22,9,23,13,10,24,13,10,25,13,10,27
